Date/Time,Unit,Value,Sensor
7/30/2017 22:00,C,18.584,MC1L
7/30/2017 22:00,C,20.128,MC1H
7/30/2017 22:00,C,23.586,RC1H
7/30/2017 22:00,C,17.581,RC1L
7/30/2017 21:00,C,20.587,MC1L
7/30/2017 21:00,C,22.13,MC1H
7/30/2017 21:00,C,27.585,RC1H
7/30/2017 21:00,C,21.085,RC1L
7/30/2017 20:00,C,23.089,MC1L
7/30/2017 20:00,C,24.131,MC1H
7/30/2017 20:00,C,34.576,RC1H
7/30/2017 20:00,C,25.586,RC1L
7/30/2017 19:00,C,24.59,MC1L
7/30/2017 19:00,C,25.131,MC1H
7/30/2017 19:00,C,42.055,RC1H
7/30/2017 19:00,C,29.084,RC1L
7/30/2017 18:00,C,27.09,MC1L
7/30/2017 18:00,C,25.631,MC1H
7/30/2017 18:00,C,49.026,RC1H
7/30/2017 18:00,C,32.08,RC1L
7/30/2017 17:00,C,25.09,MC1L
7/30/2017 17:00,C,26.131,MC1H
7/30/2017 17:00,C,54.495,RC1H
7/30/2017 17:00,C,38.068,RC1L
7/30/2017 16:00,C,25.59,MC1L
7/30/2017 16:00,C,25.631,MC1H
7/30/2017 16:00,C,57.973,RC1H
7/30/2017 16:00,C,41.059,RC1L
7/30/2017 15:00,C,27.09,MC1L
7/30/2017 15:00,C,25.131,MC1H
7/30/2017 15:00,C,58.966,RC1H
7/30/2017 15:00,C,41.557,RC1L
7/30/2017 14:00,C,24.59,MC1L
7/30/2017 14:00,C,23.631,MC1H
7/30/2017 14:00,C,56.98,RC1H
7/30/2017 14:00,C,40.062,RC1L
7/30/2017 13:00,C,23.089,MC1L
7/30/2017 13:00,C,22.13,MC1H
7/30/2017 13:00,C,52.01,RC1H
7/30/2017 13:00,C,37.569,RC1L
7/30/2017 12:00,C,21.087,MC1L
7/30/2017 12:00,C,20.128,MC1H
7/30/2017 12:00,C,46.537,RC1H
7/30/2017 12:00,C,32.58,RC1L
7/30/2017 11:00,C,18.083,MC1L
7/30/2017 11:00,C,18.627,MC1H
7/30/2017 11:00,C,40.062,RC1H
7/30/2017 11:00,C,24.086,RC1L
7/30/2017 10:00,C,16.078,MC1L
7/30/2017 10:00,C,16.624,MC1H
7/30/2017 10:00,C,31.581,RC1H
7/30/2017 10:00,C,17.581,RC1L
7/30/2017 9:00,C,14.073,MC1L
7/30/2017 9:00,C,15.622,MC1H
7/30/2017 9:00,C,22.586,RC1H
7/30/2017 9:00,C,14.075,RC1L
7/30/2017 8:00,C,13.069,MC1L
7/30/2017 8:00,C,15.121,MC1H
7/30/2017 8:00,C,17.581,RC1H
7/30/2017 8:00,C,11.067,RC1L
7/30/2017 7:00,C,13.069,MC1L
7/30/2017 7:00,C,15.121,MC1H
7/30/2017 7:00,C,16.579,RC1H
7/30/2017 7:00,C,9.563,RC1L
7/30/2017 6:00,C,13.069,MC1L
7/30/2017 6:00,C,15.121,MC1H
7/30/2017 6:00,C,16.579,RC1H
7/30/2017 6:00,C,9.563,RC1L
7/30/2017 5:00,C,13.571,MC1L
7/30/2017 5:00,C,15.622,MC1H
7/30/2017 5:00,C,17.08,RC1H
7/30/2017 5:00,C,10.064,RC1L
7/30/2017 4:00,C,14.073,MC1L
7/30/2017 4:00,C,16.123,MC1H
7/30/2017 4:00,C,17.08,RC1H
7/30/2017 4:00,C,10.566,RC1L
7/30/2017 3:00,C,14.073,MC1L
7/30/2017 3:00,C,16.123,MC1H
7/30/2017 3:00,C,17.581,RC1H
7/30/2017 3:00,C,11.067,RC1L
7/30/2017 2:00,C,14.574,MC1L
7/30/2017 2:00,C,17.125,MC1H
7/30/2017 2:00,C,18.582,RC1H
7/30/2017 2:00,C,11.569,RC1L
7/30/2017 1:00,C,15.577,MC1L
7/30/2017 1:00,C,17.625,MC1H
7/30/2017 1:00,C,19.583,RC1H
7/30/2017 1:00,C,12.571,RC1L
7/30/2017 0:00,C,16.579,MC1L
7/30/2017 0:00,C,18.627,MC1H
7/30/2017 0:00,C,21.085,RC1H
7/30/2017 0:00,C,13.573,RC1L
7/29/2017 23:00,C,17.582,MC1L
7/29/2017 23:00,C,19.628,MC1H
7/29/2017 23:00,C,22.586,RC1H
7/29/2017 23:00,C,15.077,RC1L
7/29/2017 22:00,C,18.584,MC1L
7/29/2017 22:00,C,20.128,MC1H
7/29/2017 22:00,C,24.086,RC1H
7/29/2017 22:00,C,16.579,RC1L
7/29/2017 21:00,C,20.086,MC1L
7/29/2017 21:00,C,21.63,MC1H
7/29/2017 21:00,C,27.085,RC1H
7/29/2017 21:00,C,20.084,RC1L
7/29/2017 20:00,C,22.589,MC1L
7/29/2017 20:00,C,23.631,MC1H
7/29/2017 20:00,C,34.077,RC1H
7/29/2017 20:00,C,25.086,RC1L
7/29/2017 19:00,C,24.09,MC1L
7/29/2017 19:00,C,24.631,MC1H
7/29/2017 19:00,C,41.557,RC1H
7/29/2017 19:00,C,28.085,RC1L
7/29/2017 18:00,C,26.09,MC1L
7/29/2017 18:00,C,25.131,MC1H
7/29/2017 18:00,C,49.026,RC1H
7/29/2017 18:00,C,31.581,RC1L
7/29/2017 17:00,C,25.09,MC1L
7/29/2017 17:00,C,26.631,MC1H
7/29/2017 17:00,C,54.992,RC1H
7/29/2017 17:00,C,37.569,RC1L
7/29/2017 16:00,C,25.59,MC1L
7/29/2017 16:00,C,26.131,MC1H
7/29/2017 16:00,C,58.47,RC1H
7/29/2017 16:00,C,41.557,RC1L
7/29/2017 15:00,C,27.589,MC1L
7/29/2017 15:00,C,25.631,MC1H
7/29/2017 15:00,C,56.98,RC1H
7/29/2017 15:00,C,43.052,RC1L
7/29/2017 14:00,C,24.59,MC1L
7/29/2017 14:00,C,24.131,MC1H
7/29/2017 14:00,C,57.973,RC1H
7/29/2017 14:00,C,41.557,RC1L
7/29/2017 13:00,C,23.089,MC1L
7/29/2017 13:00,C,22.63,MC1H
7/29/2017 13:00,C,53.501,RC1H
7/29/2017 13:00,C,38.068,RC1L
7/29/2017 12:00,C,21.588,MC1L
7/29/2017 12:00,C,21.129,MC1H
7/29/2017 12:00,C,47.533,RC1H
7/29/2017 12:00,C,34.077,RC1L
7/29/2017 11:00,C,18.584,MC1L
7/29/2017 11:00,C,19.127,MC1H
7/29/2017 11:00,C,40.062,RC1H
7/29/2017 11:00,C,24.586,RC1L
7/29/2017 10:00,C,16.579,MC1L
7/29/2017 10:00,C,17.625,MC1H
7/29/2017 10:00,C,31.581,RC1H
7/29/2017 10:00,C,17.581,RC1L
7/29/2017 9:00,C,15.075,MC1L
7/29/2017 9:00,C,16.123,MC1H
7/29/2017 9:00,C,22.586,RC1H
7/29/2017 9:00,C,14.576,RC1L
7/29/2017 8:00,C,13.571,MC1L
7/29/2017 8:00,C,15.622,MC1H
7/29/2017 8:00,C,17.581,RC1H
7/29/2017 8:00,C,11.067,RC1L
7/29/2017 7:00,C,14.073,MC1L
7/29/2017 7:00,C,16.123,MC1H
7/29/2017 7:00,C,17.08,RC1H
7/29/2017 7:00,C,10.566,RC1L
7/29/2017 6:00,C,14.073,MC1L
7/29/2017 6:00,C,16.123,MC1H
7/29/2017 6:00,C,17.581,RC1H
7/29/2017 6:00,C,10.566,RC1L
7/29/2017 5:00,C,14.574,MC1L
7/29/2017 5:00,C,16.624,MC1H
7/29/2017 5:00,C,17.581,RC1H
7/29/2017 5:00,C,11.067,RC1L
7/29/2017 4:00,C,14.574,MC1L
7/29/2017 4:00,C,16.624,MC1H
7/29/2017 4:00,C,18.582,RC1H
7/29/2017 4:00,C,11.569,RC1L
7/29/2017 3:00,C,14.574,MC1L
7/29/2017 3:00,C,17.125,MC1H
7/29/2017 3:00,C,19.083,RC1H
7/29/2017 3:00,C,12.07,RC1L
7/29/2017 2:00,C,15.075,MC1L
7/29/2017 2:00,C,17.625,MC1H
7/29/2017 2:00,C,19.583,RC1H
7/29/2017 2:00,C,12.571,RC1L
7/29/2017 1:00,C,15.577,MC1L
7/29/2017 1:00,C,18.627,MC1H
7/29/2017 1:00,C,20.584,RC1H
7/29/2017 1:00,C,13.573,RC1L
7/29/2017 0:00,C,17.582,MC1L
7/29/2017 0:00,C,19.628,MC1H
7/29/2017 0:00,C,22.085,RC1H
7/29/2017 0:00,C,15.077,RC1L
7/28/2017 23:00,C,18.584,MC1L
7/28/2017 23:00,C,20.629,MC1H
7/28/2017 23:00,C,24.086,RC1H
7/28/2017 23:00,C,17.08,RC1L
7/28/2017 22:00,C,20.086,MC1L
7/28/2017 22:00,C,21.63,MC1H
7/28/2017 22:00,C,25.586,RC1H
7/28/2017 22:00,C,18.582,RC1L
7/28/2017 21:00,C,21.588,MC1L
7/28/2017 21:00,C,23.13,MC1H
7/28/2017 21:00,C,28.584,RC1H
7/28/2017 21:00,C,22.085,RC1L
7/28/2017 20:00,C,24.09,MC1L
7/28/2017 20:00,C,25.631,MC1H
7/28/2017 20:00,C,36.073,RC1H
7/28/2017 20:00,C,27.085,RC1L
7/28/2017 19:00,C,26.59,MC1L
7/28/2017 19:00,C,27.131,MC1H
7/28/2017 19:00,C,44.048,RC1H
7/28/2017 19:00,C,31.082,RC1L
7/28/2017 18:00,C,28.589,MC1L
7/28/2017 18:00,C,27.63,MC1H
7/28/2017 18:00,C,50.518,RC1H
7/28/2017 18:00,C,34.576,RC1L
7/28/2017 17:00,C,27.09,MC1L
7/28/2017 17:00,C,28.13,MC1H
7/28/2017 17:00,C,56.98,RC1H
7/28/2017 17:00,C,40.56,RC1L
7/28/2017 16:00,C,27.589,MC1L
7/28/2017 16:00,C,27.131,MC1H
7/28/2017 16:00,C,60.455,RC1H
7/28/2017 16:00,C,43.55,RC1L
7/28/2017 15:00,C,28.589,MC1L
7/28/2017 15:00,C,26.631,MC1H
7/28/2017 15:00,C,60.455,RC1H
7/28/2017 15:00,C,44.048,RC1L
7/28/2017 14:00,C,25.59,MC1L
7/28/2017 14:00,C,25.631,MC1H
7/28/2017 14:00,C,59.463,RC1H
7/28/2017 14:00,C,42.055,RC1L
7/28/2017 13:00,C,24.59,MC1L
7/28/2017 13:00,C,23.631,MC1H
7/28/2017 13:00,C,55.489,RC1H
7/28/2017 13:00,C,40.062,RC1L
7/28/2017 12:00,C,22.589,MC1L
7/28/2017 12:00,C,22.13,MC1H
7/28/2017 12:00,C,49.026,RC1H
7/28/2017 12:00,C,35.574,RC1L
7/28/2017 11:00,C,20.086,MC1L
7/28/2017 11:00,C,21.129,MC1H
7/28/2017 11:00,C,42.055,RC1H
7/28/2017 11:00,C,27.085,RC1L
7/28/2017 10:00,C,18.083,MC1L
7/28/2017 10:00,C,19.127,MC1H
7/28/2017 10:00,C,34.077,RC1H
7/28/2017 10:00,C,20.084,RC1L
7/28/2017 9:00,C,17.08,MC1L
7/28/2017 9:00,C,18.126,MC1H
7/28/2017 9:00,C,25.086,RC1H
7/28/2017 9:00,C,16.579,RC1L
7/28/2017 8:00,C,16.078,MC1L
7/28/2017 8:00,C,17.625,MC1H
7/28/2017 8:00,C,20.084,RC1H
7/28/2017 8:00,C,13.072,RC1L
7/28/2017 7:00,C,15.577,MC1L
7/28/2017 7:00,C,17.625,MC1H
7/28/2017 7:00,C,18.582,RC1H
7/28/2017 7:00,C,11.569,RC1L
7/28/2017 6:00,C,16.078,MC1L
7/28/2017 6:00,C,17.625,MC1H
7/28/2017 6:00,C,18.582,RC1H
7/28/2017 6:00,C,11.569,RC1L
7/28/2017 5:00,C,16.579,MC1L
7/28/2017 5:00,C,18.126,MC1H
7/28/2017 5:00,C,19.583,RC1H
7/28/2017 5:00,C,12.571,RC1L
7/28/2017 4:00,C,17.08,MC1L
7/28/2017 4:00,C,18.627,MC1H
7/28/2017 4:00,C,20.584,RC1H
7/28/2017 4:00,C,13.072,RC1L
7/28/2017 3:00,C,18.083,MC1L
7/28/2017 3:00,C,19.628,MC1H
7/28/2017 3:00,C,21.585,RC1H
7/28/2017 3:00,C,14.576,RC1L
7/28/2017 2:00,C,18.083,MC1L
7/28/2017 2:00,C,19.628,MC1H
7/28/2017 2:00,C,22.586,RC1H
7/28/2017 2:00,C,15.578,RC1L
7/28/2017 1:00,C,18.584,MC1L
7/28/2017 1:00,C,20.128,MC1H
7/28/2017 1:00,C,23.086,RC1H
7/28/2017 1:00,C,16.579,RC1L
7/28/2017 0:00,C,19.585,MC1L
7/28/2017 0:00,C,21.129,MC1H
7/28/2017 0:00,C,24.586,RC1H
7/28/2017 0:00,C,17.581,RC1L
7/27/2017 23:00,C,20.086,MC1L
7/27/2017 23:00,C,21.63,MC1H
7/27/2017 23:00,C,25.586,RC1H
7/27/2017 23:00,C,18.582,RC1L
7/27/2017 22:00,C,20.587,MC1L
7/27/2017 22:00,C,22.13,MC1H
7/27/2017 22:00,C,27.085,RC1H
7/27/2017 22:00,C,20.584,RC1L
7/27/2017 21:00,C,22.589,MC1L
7/27/2017 21:00,C,23.631,MC1H
7/27/2017 21:00,C,30.083,RC1H
7/27/2017 21:00,C,24.086,RC1L
7/27/2017 20:00,C,24.59,MC1L
7/27/2017 20:00,C,26.131,MC1H
7/27/2017 20:00,C,36.572,RC1H
7/27/2017 20:00,C,29.084,RC1L
7/27/2017 19:00,C,26.09,MC1L
7/27/2017 19:00,C,27.63,MC1H
7/27/2017 19:00,C,43.55,RC1H
7/27/2017 19:00,C,32.08,RC1L
7/27/2017 18:00,C,29.088,MC1L
7/27/2017 18:00,C,28.13,MC1H
7/27/2017 18:00,C,50.518,RC1H
7/27/2017 18:00,C,35.574,RC1L
7/27/2017 17:00,C,28.089,MC1L
7/27/2017 17:00,C,29.13,MC1H
7/27/2017 17:00,C,57.973,RC1H
7/27/2017 17:00,C,42.553,RC1L
7/27/2017 16:00,C,28.089,MC1L
7/27/2017 16:00,C,28.13,MC1H
7/27/2017 16:00,C,60.455,RC1H
7/27/2017 16:00,C,45.044,RC1L
7/27/2017 15:00,C,29.088,MC1L
7/27/2017 15:00,C,27.131,MC1H
7/27/2017 15:00,C,61.448,RC1H
7/27/2017 15:00,C,45.044,RC1L
7/27/2017 14:00,C,26.09,MC1L
7/27/2017 14:00,C,25.631,MC1H
7/27/2017 14:00,C,58.966,RC1H
7/27/2017 14:00,C,43.55,RC1L
7/27/2017 13:00,C,24.59,MC1L
7/27/2017 13:00,C,24.131,MC1H
7/27/2017 13:00,C,53.998,RC1H
7/27/2017 13:00,C,40.062,RC1L
7/27/2017 12:00,C,22.589,MC1L
7/27/2017 12:00,C,22.13,MC1H
7/27/2017 12:00,C,49.026,RC1H
7/27/2017 12:00,C,36.073,RC1L
7/27/2017 11:00,C,19.585,MC1L
7/27/2017 11:00,C,20.128,MC1H
7/27/2017 11:00,C,41.557,RC1H
7/27/2017 11:00,C,27.085,RC1L
7/27/2017 10:00,C,18.083,MC1L
7/27/2017 10:00,C,18.627,MC1H
7/27/2017 10:00,C,34.077,RC1H
7/27/2017 10:00,C,20.584,RC1L
7/27/2017 9:00,C,16.579,MC1L
7/27/2017 9:00,C,17.625,MC1H
7/27/2017 9:00,C,25.586,RC1H
7/27/2017 9:00,C,18.082,RC1L
7/27/2017 8:00,C,15.577,MC1L
7/27/2017 8:00,C,16.624,MC1H
7/27/2017 8:00,C,20.084,RC1H
7/27/2017 8:00,C,14.075,RC1L
7/27/2017 7:00,C,15.075,MC1L
7/27/2017 7:00,C,16.624,MC1H
7/27/2017 7:00,C,19.083,RC1H
7/27/2017 7:00,C,12.571,RC1L
7/27/2017 6:00,C,15.075,MC1L
7/27/2017 6:00,C,16.624,MC1H
7/27/2017 6:00,C,19.083,RC1H
7/27/2017 6:00,C,12.571,RC1L
7/27/2017 5:00,C,15.075,MC1L
7/27/2017 5:00,C,16.624,MC1H
7/27/2017 5:00,C,19.083,RC1H
7/27/2017 5:00,C,12.571,RC1L
7/27/2017 4:00,C,15.075,MC1L
7/27/2017 4:00,C,16.624,MC1H
7/27/2017 4:00,C,19.583,RC1H
7/27/2017 4:00,C,13.072,RC1L
7/27/2017 3:00,C,16.078,MC1L
7/27/2017 3:00,C,17.625,MC1H
7/27/2017 3:00,C,20.084,RC1H
7/27/2017 3:00,C,14.075,RC1L
7/27/2017 2:00,C,16.078,MC1L
7/27/2017 2:00,C,17.625,MC1H
7/27/2017 2:00,C,20.584,RC1H
7/27/2017 2:00,C,14.075,RC1L
7/27/2017 1:00,C,16.078,MC1L
7/27/2017 1:00,C,17.625,MC1H
7/27/2017 1:00,C,21.085,RC1H
7/27/2017 1:00,C,14.576,RC1L
7/27/2017 0:00,C,16.078,MC1L
7/27/2017 0:00,C,18.126,MC1H
7/27/2017 0:00,C,21.585,RC1H
7/27/2017 0:00,C,15.578,RC1L
7/26/2017 23:00,C,17.08,MC1L
7/26/2017 23:00,C,18.627,MC1H
7/26/2017 23:00,C,23.086,RC1H
7/26/2017 23:00,C,16.579,RC1L
7/26/2017 22:00,C,18.083,MC1L
7/26/2017 22:00,C,19.628,MC1H
7/26/2017 22:00,C,24.586,RC1H
7/26/2017 22:00,C,18.082,RC1L
7/26/2017 21:00,C,19.585,MC1L
7/26/2017 21:00,C,21.129,MC1H
7/26/2017 21:00,C,27.085,RC1H
7/26/2017 21:00,C,20.584,RC1L
7/26/2017 20:00,C,21.588,MC1L
7/26/2017 20:00,C,22.63,MC1H
7/26/2017 20:00,C,33.578,RC1H
7/26/2017 20:00,C,25.086,RC1L
7/26/2017 19:00,C,23.589,MC1L
7/26/2017 19:00,C,24.131,MC1H
7/26/2017 19:00,C,40.56,RC1H
7/26/2017 19:00,C,28.085,RC1L
7/26/2017 18:00,C,26.09,MC1L
7/26/2017 18:00,C,25.131,MC1H
7/26/2017 18:00,C,49.026,RC1H
7/26/2017 18:00,C,32.08,RC1L
7/26/2017 17:00,C,25.09,MC1L
7/26/2017 17:00,C,26.631,MC1H
7/26/2017 17:00,C,53.501,RC1H
7/26/2017 17:00,C,38.566,RC1L
7/26/2017 16:00,C,25.09,MC1L
7/26/2017 16:00,C,25.131,MC1H
7/26/2017 16:00,C,57.973,RC1H
7/26/2017 16:00,C,41.059,RC1L
7/26/2017 15:00,C,26.09,MC1L
7/26/2017 15:00,C,24.131,MC1H
7/26/2017 15:00,C,58.966,RC1H
7/26/2017 15:00,C,42.055,RC1L
7/26/2017 14:00,C,23.589,MC1L
7/26/2017 14:00,C,22.63,MC1H
7/26/2017 14:00,C,55.986,RC1H
7/26/2017 14:00,C,39.563,RC1L
7/26/2017 13:00,C,22.088,MC1L
7/26/2017 13:00,C,21.129,MC1H
7/26/2017 13:00,C,51.015,RC1H
7/26/2017 13:00,C,36.073,RC1L
7/26/2017 12:00,C,19.585,MC1L
7/26/2017 12:00,C,19.127,MC1H
7/26/2017 12:00,C,45.044,RC1H
7/26/2017 12:00,C,31.581,RC1L
7/26/2017 11:00,C,17.08,MC1L
7/26/2017 11:00,C,17.125,MC1H
7/26/2017 11:00,C,37.569,RC1H
7/26/2017 11:00,C,23.086,RC1L
7/26/2017 10:00,C,15.075,MC1L
7/26/2017 10:00,C,16.123,MC1H
7/26/2017 10:00,C,30.083,RC1H
7/26/2017 10:00,C,16.579,RC1L
7/26/2017 9:00,C,14.073,MC1L
7/26/2017 9:00,C,15.622,MC1H
7/26/2017 9:00,C,24.086,RC1H
7/26/2017 9:00,C,16.078,RC1L
7/26/2017 8:00,C,13.571,MC1L
7/26/2017 8:00,C,15.121,MC1H
7/26/2017 8:00,C,21.585,RC1H
7/26/2017 8:00,C,14.576,RC1L
7/26/2017 7:00,C,13.571,MC1L
7/26/2017 7:00,C,14.62,MC1H
7/26/2017 7:00,C,20.084,RC1H
7/26/2017 7:00,C,14.075,RC1L
7/26/2017 6:00,C,13.069,MC1L
7/26/2017 6:00,C,14.62,MC1H
7/26/2017 6:00,C,20.084,RC1H
7/26/2017 6:00,C,14.075,RC1L
7/26/2017 5:00,C,13.069,MC1L
7/26/2017 5:00,C,14.62,MC1H
7/26/2017 5:00,C,20.084,RC1H
7/26/2017 5:00,C,13.573,RC1L
7/26/2017 4:00,C,12.568,MC1L
7/26/2017 4:00,C,14.62,MC1H
7/26/2017 4:00,C,20.084,RC1H
7/26/2017 4:00,C,14.075,RC1L
7/26/2017 3:00,C,13.069,MC1L
7/26/2017 3:00,C,14.62,MC1H
7/26/2017 3:00,C,17.581,RC1H
7/26/2017 3:00,C,11.067,RC1L
7/26/2017 2:00,C,13.069,MC1L
7/26/2017 2:00,C,15.121,MC1H
7/26/2017 2:00,C,18.582,RC1H
7/26/2017 2:00,C,12.07,RC1L
7/26/2017 1:00,C,14.073,MC1L
7/26/2017 1:00,C,15.622,MC1H
7/26/2017 1:00,C,18.582,RC1H
7/26/2017 1:00,C,12.07,RC1L
7/26/2017 0:00,C,14.574,MC1L
7/26/2017 0:00,C,16.123,MC1H
7/26/2017 0:00,C,19.083,RC1H
7/26/2017 0:00,C,12.571,RC1L
7/25/2017 23:00,C,15.075,MC1L
7/25/2017 23:00,C,17.125,MC1H
7/25/2017 23:00,C,20.584,RC1H
7/25/2017 23:00,C,14.075,RC1L
7/25/2017 22:00,C,16.579,MC1L
7/25/2017 22:00,C,18.126,MC1H
7/25/2017 22:00,C,22.085,RC1H
7/25/2017 22:00,C,15.578,RC1L
7/25/2017 21:00,C,17.582,MC1L
7/25/2017 21:00,C,18.627,MC1H
7/25/2017 21:00,C,26.086,RC1H
7/25/2017 21:00,C,18.582,RC1L
7/25/2017 20:00,C,19.084,MC1L
7/25/2017 20:00,C,20.629,MC1H
7/25/2017 20:00,C,31.082,RC1H
7/25/2017 20:00,C,21.585,RC1L
7/25/2017 19:00,C,21.087,MC1L
7/25/2017 19:00,C,22.13,MC1H
7/25/2017 19:00,C,38.068,RC1H
7/25/2017 19:00,C,25.586,RC1L
7/25/2017 18:00,C,23.089,MC1L
7/25/2017 18:00,C,22.63,MC1H
7/25/2017 18:00,C,46.04,RC1H
7/25/2017 18:00,C,29.084,RC1L
7/25/2017 17:00,C,22.589,MC1L
7/25/2017 17:00,C,24.131,MC1H
7/25/2017 17:00,C,52.01,RC1H
7/25/2017 17:00,C,35.574,RC1L
7/25/2017 16:00,C,23.089,MC1L
7/25/2017 16:00,C,23.13,MC1H
7/25/2017 16:00,C,53.998,RC1H
7/25/2017 16:00,C,38.566,RC1L
7/25/2017 15:00,C,24.09,MC1L
7/25/2017 15:00,C,23.13,MC1H
7/25/2017 15:00,C,54.992,RC1H
7/25/2017 15:00,C,39.065,RC1L
7/25/2017 14:00,C,22.589,MC1L
7/25/2017 14:00,C,22.13,MC1H
7/25/2017 14:00,C,53.998,RC1H
7/25/2017 14:00,C,38.068,RC1L
7/25/2017 13:00,C,21.087,MC1L
7/25/2017 13:00,C,20.629,MC1H
7/25/2017 13:00,C,51.015,RC1H
7/25/2017 13:00,C,35.574,RC1L
7/25/2017 12:00,C,18.584,MC1L
7/25/2017 12:00,C,18.627,MC1H
7/25/2017 12:00,C,44.048,RC1H
7/25/2017 12:00,C,30.582,RC1L
7/25/2017 11:00,C,16.078,MC1L
7/25/2017 11:00,C,16.624,MC1H
7/25/2017 11:00,C,36.572,RC1H
7/25/2017 11:00,C,22.586,RC1L
7/25/2017 10:00,C,14.574,MC1L
7/25/2017 10:00,C,15.622,MC1H
7/25/2017 10:00,C,26.586,RC1H
7/25/2017 10:00,C,18.082,RC1L
7/25/2017 9:00,C,13.571,MC1L
7/25/2017 9:00,C,15.121,MC1H
7/25/2017 9:00,C,22.586,RC1H
7/25/2017 9:00,C,15.077,RC1L
7/25/2017 8:00,C,13.069,MC1L
7/25/2017 8:00,C,14.62,MC1H
7/25/2017 8:00,C,20.584,RC1H
7/25/2017 8:00,C,14.075,RC1L
7/25/2017 7:00,C,13.069,MC1L
7/25/2017 7:00,C,14.119,MC1H
7/25/2017 7:00,C,19.583,RC1H
7/25/2017 7:00,C,13.072,RC1L
7/25/2017 6:00,C,12.568,MC1L
7/25/2017 6:00,C,14.119,MC1H
7/25/2017 6:00,C,19.583,RC1H
7/25/2017 6:00,C,13.072,RC1L
7/25/2017 5:00,C,12.568,MC1L
7/25/2017 5:00,C,14.119,MC1H
7/25/2017 5:00,C,18.582,RC1H
7/25/2017 5:00,C,12.571,RC1L
7/25/2017 4:00,C,12.568,MC1L
7/25/2017 4:00,C,14.62,MC1H
7/25/2017 4:00,C,16.579,RC1H
7/25/2017 4:00,C,10.566,RC1L
7/25/2017 3:00,C,12.568,MC1L
7/25/2017 3:00,C,14.62,MC1H
7/25/2017 3:00,C,17.08,RC1H
7/25/2017 3:00,C,10.566,RC1L
7/25/2017 2:00,C,12.568,MC1L
7/25/2017 2:00,C,14.62,MC1H
7/25/2017 2:00,C,17.08,RC1H
7/25/2017 2:00,C,10.566,RC1L
7/25/2017 1:00,C,12.568,MC1L
7/25/2017 1:00,C,15.121,MC1H
7/25/2017 1:00,C,17.581,RC1H
7/25/2017 1:00,C,10.566,RC1L
7/25/2017 0:00,C,13.069,MC1L
7/25/2017 0:00,C,15.622,MC1H
7/25/2017 0:00,C,18.082,RC1H
7/25/2017 0:00,C,11.569,RC1L
7/24/2017 23:00,C,14.073,MC1L
7/24/2017 23:00,C,16.624,MC1H
7/24/2017 23:00,C,19.583,RC1H
7/24/2017 23:00,C,13.072,RC1L
7/24/2017 22:00,C,15.075,MC1L
7/24/2017 22:00,C,17.625,MC1H
7/24/2017 22:00,C,21.085,RC1H
7/24/2017 22:00,C,14.576,RC1L
7/24/2017 21:00,C,16.579,MC1L
7/24/2017 21:00,C,18.627,MC1H
7/24/2017 21:00,C,25.086,RC1H
7/24/2017 21:00,C,17.581,RC1L
7/24/2017 20:00,C,19.585,MC1L
7/24/2017 20:00,C,20.629,MC1H
7/24/2017 20:00,C,31.581,RC1H
7/24/2017 20:00,C,21.585,RC1L
7/24/2017 19:00,C,21.588,MC1L
7/24/2017 19:00,C,22.13,MC1H
7/24/2017 19:00,C,38.068,RC1H
7/24/2017 19:00,C,25.586,RC1L
7/24/2017 18:00,C,23.589,MC1L
7/24/2017 18:00,C,23.13,MC1H
7/24/2017 18:00,C,45.044,RC1H
7/24/2017 18:00,C,29.084,RC1L
7/24/2017 17:00,C,23.089,MC1L
7/24/2017 17:00,C,24.631,MC1H
7/24/2017 17:00,C,51.513,RC1H
7/24/2017 17:00,C,36.073,RC1L
7/24/2017 16:00,C,23.089,MC1L
7/24/2017 16:00,C,23.631,MC1H
7/24/2017 16:00,C,54.495,RC1H
7/24/2017 16:00,C,38.068,RC1L
7/24/2017 15:00,C,24.09,MC1L
7/24/2017 15:00,C,23.13,MC1H
7/24/2017 15:00,C,56.483,RC1H
7/24/2017 15:00,C,38.566,RC1L
7/24/2017 14:00,C,22.589,MC1L
7/24/2017 14:00,C,22.13,MC1H
7/24/2017 14:00,C,54.495,RC1H
7/24/2017 14:00,C,37.07,RC1L
7/24/2017 13:00,C,20.587,MC1L
7/24/2017 13:00,C,20.629,MC1H
7/24/2017 13:00,C,49.523,RC1H
7/24/2017 13:00,C,34.077,RC1L
7/24/2017 12:00,C,19.084,MC1L
7/24/2017 12:00,C,19.127,MC1H
7/24/2017 12:00,C,45.044,RC1H
7/24/2017 12:00,C,31.082,RC1L
7/24/2017 11:00,C,17.08,MC1L
7/24/2017 11:00,C,17.625,MC1H
7/24/2017 11:00,C,39.065,RC1H
7/24/2017 11:00,C,23.086,RC1L
7/24/2017 10:00,C,15.075,MC1L
7/24/2017 10:00,C,16.123,MC1H
7/24/2017 10:00,C,30.582,RC1H
7/24/2017 10:00,C,16.579,RC1L
7/24/2017 9:00,C,14.073,MC1L
7/24/2017 9:00,C,15.622,MC1H
7/24/2017 9:00,C,22.085,RC1H
7/24/2017 9:00,C,13.573,RC1L
7/24/2017 8:00,C,12.568,MC1L
7/24/2017 8:00,C,14.62,MC1H
7/24/2017 8:00,C,17.581,RC1H
